timestamp,sensor_id,value,sequence,received_at
1765018534918,0,24.97,0,2025-12-06 10:55:35.126
1765018534918,1,1011.01,0,2025-12-06 10:55:35.137
1765018534919,2,59.59,0,2025-12-06 10:55:35.147
1765018535418,1,1017.17,1,2025-12-06 10:55:35.424
1765018535420,2,59.17,1,2025-12-06 10:55:35.434
1765018535425,0,20.06,1,2025-12-06 10:55:35.445
1765018535919,1,1011.69,2,2025-12-06 10:55:35.929
1765018535920,2,48.05,2,2025-12-06 10:55:35.939
1765018535925,0,24.40,2,2025-12-06 10:55:35.950
1765018536421,1,1002.34,3,2025-12-06 10:55:36.428
1765018536424,2,51.04,3,2025-12-06 10:55:36.439
1765018536426,0,26.19,3,2025-12-06 10:55:36.450
1765018536925,1,1006.61,4,2025-12-06 10:55:36.931
1765018536931,2,44.41,4,2025-12-06 10:55:36.941
1765018536937,0,26.88,4,2025-12-06 10:55:36.951
1765018537426,1,1018.63,5,2025-12-06 10:55:37.434
1765018537435,2,41.23,5,2025-12-06 10:55:37.444
1765018537437,0,24.18,5,2025-12-06 10:55:37.455
1765018537927,1,1000.54,6,2025-12-06 10:55:37.931
1765018537935,2,45.22,6,2025-12-06 10:55:37.941
1765018537937,0,25.17,6,2025-12-06 10:55:37.952
1765018538432,1,1002.64,7,2025-12-06 10:55:38.437
1765018538438,0,24.32,7,2025-12-06 10:55:38.447
1765018538441,2,51.86,7,2025-12-06 10:55:38.458
1765018538935,1,1019.06,8,2025-12-06 10:55:38.937
1765018538938,0,27.73,8,2025-12-06 10:55:38.948
1765018538941,2,40.72,8,2025-12-06 10:55:38.958
1765018539438,1,1019.97,9,2025-12-06 10:55:39.439
1765018539447,0,28.46,9,2025-12-06 10:55:39.449
1765018539449,2,41.19,9,2025-12-06 10:55:39.460
1765018539942,1,1019.62,10,2025-12-06 10:55:39.946
1765018539948,0,27.66,10,2025-12-06 10:55:39.956
1765018539949,2,41.75,10,2025-12-06 10:55:39.967
1765018540443,1,1018.39,11,2025-12-06 10:55:40.452
1765018540449,2,59.72,11,2025-12-06 10:55:40.463
1765018540453,0,25.21,11,2025-12-06 10:55:40.473
1765018540946,1,1008.40,12,2025-12-06 10:55:40.953
1765018540956,0,22.86,12,2025-12-06 10:55:40.964
1765018540957,2,51.36,12,2025-12-06 10:55:40.974
1765018541450,1,1017.93,13,2025-12-06 10:55:41.459
1765018541457,2,43.47,13,2025-12-06 10:55:41.469
1765018541461,0,26.92,13,2025-12-06 10:55:41.480
1765018541954,1,1018.74,14,2025-12-06 10:55:41.960
1765018541962,0,25.11,14,2025-12-06 10:55:41.971
1765018541965,2,57.22,14,2025-12-06 10:55:41.981
1765018542460,1,1018.45,15,2025-12-06 10:55:42.462
1765018542465,2,45.40,15,2025-12-06 10:55:42.473
1765018542472,0,20.26,15,2025-12-06 10:55:42.483
1765018542961,1,1006.97,16,2025-12-06 10:55:42.969
1765018542965,2,59.93,16,2025-12-06 10:55:42.979
1765018542984,0,25.64,16,2025-12-06 10:55:42.990
1765018543466,1,1008.87,17,2025-12-06 10:55:43.469
1765018543483,2,59.40,17,2025-12-06 10:55:43.490
1765018543488,0,21.78,17,2025-12-06 10:55:43.500
1765018543969,1,1005.27,18,2025-12-06 10:55:43.978
1765018543984,2,49.40,18,2025-12-06 10:55:43.988
1765018543990,0,21.24,18,2025-12-06 10:55:43.999
1765018544472,1,1018.28,19,2025-12-06 10:55:44.481
1765018544484,2,43.46,19,2025-12-06 10:55:44.492
1765018544500,0,20.24,19,2025-12-06 10:55:44.502
1765018544973,1,1011.05,20,2025-12-06 10:55:44.977
1765018544985,2,58.75,20,2025-12-06 10:55:44.988
1765018545000,0,21.58,20,2025-12-06 10:55:45.009
1765018545475,1,1012.79,21,2025-12-06 10:55:45.479
1765018545498,2,58.44,21,2025-12-06 10:55:45.502
1765018545502,0,25.75,21,2025-12-06 10:55:45.513
1765018545975,1,1012.36,22,2025-12-06 10:55:45.978
1765018546004,2,43.75,22,2025-12-06 10:55:46.011
1765018546004,0,21.06,22,2025-12-06 10:55:46.022
1765018546493,1,1019.18,23,2025-12-06 10:55:46.494
1765018546504,2,57.02,23,2025-12-06 10:55:46.506
1765018546504,0,22.21,23,2025-12-06 10:55:46.517
1765018546995,1,1007.24,24,2025-12-06 10:55:46.997
1765018547005,0,20.43,24,2025-12-06 10:55:47.008
1765018547005,2,52.34,24,2025-12-06 10:55:47.019
1765018547501,1,1002.21,25,2025-12-06 10:55:47.512
1765018547505,0,27.84,25,2025-12-06 10:55:47.522
1765018547519,2,58.94,25,2025-12-06 10:55:47.533
1765018548003,1,1016.12,26,2025-12-06 10:55:48.011
1765018548005,0,24.44,26,2025-12-06 10:55:48.021
1765018548026,2,48.84,26,2025-12-06 10:55:48.032
1765018548507,0,28.98,27,2025-12-06 10:55:48.511
1765018548509,1,1013.48,27,2025-12-06 10:55:48.521
1765018548548,2,53.51,27,2025-12-06 10:55:48.553
1765018549009,1,1002.17,28,2025-12-06 10:55:49.012
1765018549012,0,26.37,28,2025-12-06 10:55:49.022
1765018549058,2,43.52,28,2025-12-06 10:55:49.065
1765018549514,1,1012.25,29,2025-12-06 10:55:49.517
1765018549517,0,25.06,29,2025-12-06 10:55:49.528
1765018549575,2,41.25,29,2025-12-06 10:55:49.583
1765018550017,0,29.78,30,2025-12-06 10:55:50.022
1765018550017,1,1013.02,30,2025-12-06 10:55:50.033
1765018550080,2,45.77,30,2025-12-06 10:55:50.087
1765018550522,1,1011.78,31,2025-12-06 10:55:50.532
